ApplicantIncome,CoapplicantIncome,LoanAmount,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Loan_Amount_Term_360.0,Loan_Amount_Term_Other,Credit_History_1.0,Property_Area_Semiurban,Property_Area_Urban,Loan_status
-0.5959948935749555,0.27553188328195904,-0.4980353850710409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.8104163428142197,2.847763824109432,1.0455074203020862,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y
-0.3030108910551693,2.2101462617892547,-0.05702315496443314,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.13141385756429647,1.1278648021968718,0.6289958696458456,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
2.576067310730601,-0.9939001236125918,0.6044951901954785,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Y
1.0283834556119567,2.6330484675146963,-0.13052519331553444,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.4236556462679161,-0.9939001236125918,-1.0860516918798513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
-0.6936562277482176,0.481542563257989,-0.08152383441480024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.61674895131809,1.0176055650266023,-0.32653062891847123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
2.8293246688409246,-0.9939001236125918,2.515548187324112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.13508571534918132,0.04340717344981259,0.08998092173776945,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.5187486405565561,0.5932525798647095,0.6779972285465798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
1.2843996084729374,2.2094208720710293,2.050035277767137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
0.8065763576591243,-0.9939001236125918,0.4329904340429088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,N
-0.867460297039616,1.424549196951084,1.1435101381035546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.4775152410189358,-0.9939001236125918,0.06548024228740236,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,N
-0.5380602038111559,0.5170866594510365,-0.13052519331553444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.8122844020264737,0.7949109215313868,-0.8655455768265474,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
-1.1019578508454713,0.06226730612367449,-1.6005659603375604,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
3.0638222226467797,-0.9939001236125918,1.5110203298590612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.2084696557166607,0.7840300757580049,-0.37553198781920544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-0.8950482445461873,0.7593668253383393,0.26148567789033916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.138586723916005,0.45687931283832345,-0.13052519331553444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.43157072643579114,1.1975022151465158,0.28598635734070627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
3.314872544956578,-0.9939001236125918,1.3395155737064914,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y
1.3522659593391027,-0.9939001236125918,0.6044951901954785,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
0.6449109852706171,-0.9939001236125918,-0.03252247551406604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
-1.826417352368031,1.6777102086117688,-0.30202994946810413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Y
1.559727324588518,-0.9939001236125918,0.06548024228740236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-0.7107607552022916,0.18485816850377684,-1.01254965352875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
2.9645056116231236,-0.9939001236125918,1.5355210093094283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Y
-0.29638978365359225,-0.9939001236125918,0.04097956283703526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
-0.5507506596641787,-0.9939001236125918,-1.0860516918798513,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.1830664165147906,0.2145991469510206,-1.7475700370397629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.021062067538011677,-0.9939001236125918,-0.03252247551406604,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.27376766669820385,-0.9939001236125918,-2.458089741100409,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Y
-1.1891357649662362,-0.11400239540511171,-1.9190747931923327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.007819852734857502,0.7006102581620772,0.21248431898960493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.19596965472967307,-0.9939001236125918,-1.1105523713302183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
0.3464093932495167,0.09998757147139829,0.06548024228740236,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.029338451789983035,0.2145991469510206,-0.40003266726957254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.534197891160236,-0.9939001236125918,-0.9145469357272816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
1.9288540622264407,-0.9939001236125918,0.06548024228740236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Y
-1.0539548221840374,0.1805058301944241,-0.5960381028725094,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.8144914378269994,1.191699097400712,1.5355210093094283,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Y
-0.07844499835167977,-0.9939001236125918,-0.22852791111700282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Y
-0.5562682491654929,0.16889959470281676,0.06548024228740236,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-1.4655669989820796,-0.20612688961974485,-2.6540951767033456,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
0.3464093932495167,-0.9939001236125918,0.18798363953923786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,N
-0.9149115667509186,0.1101430275265547,-0.522536064521408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.11320581220995948,0.5170866594510365,-0.13052519331553444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.2178495578688949,-0.9939001236125918,0.7024979079969469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.838768831632782,-0.9939001236125918,-1.2330557685820538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
1.092387493827202,-0.9939001236125918,0.18798363953923786,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.6404969136695656,0.058640357532547205,0.972005381950985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.2511455497428155,-0.9939001236125918,-1.0860516918798513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
1.2661915631186005,-0.9939001236125918,0.06548024228740236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.5384215078952522,-0.9939001236125918,0.06548024228740236,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,N
-0.5463365880631273,3.1415466599907425,0.726998587447314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
0.5020054171865782,3.085691651687382,2.0255345983167703,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.017561058971188002,0.029624768803528895,0.7759999463480483,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.35909984910253945,-0.9939001236125918,-1.0860516918798513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-1.0329879820790433,1.2910774887975998,0.06548024228740236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.6379285737849437,0.6404029115493642,-0.08152383441480024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.722899452105183,1.5014405070829824,-0.13052519331553444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.5071617026037962,0.8224757308239541,0.8005006257984153,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.5297838195591846,-0.9939001236125918,-1.6005659603375604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.12846460794760423,-0.9939001236125918,-0.2530285905673699,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Y
-0.6572401370395435,0.06444347527835086,-0.37553198781920544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.3250812490604263,0.601957256483415,0.23698499843997203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.5501989007140473,1.1097300592412354,0.13898228063850365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.1891357649662362,1.134393309660901,-0.7920435384754461,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N
0.7337441762417763,0.04340717344981259,0.8740026641495166,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Y
-0.3890852872756715,-0.9939001236125918,1.0945087792028205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-1.1781005859636078,0.28931428792824276,-0.7430421795747119,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.5110240152547162,-0.9939001236125918,-0.6450394617732434,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.6191687694804753,0.353148583132083,0.016478883386668156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.11320581220995948,-0.9939001236125918,-0.30202994946810413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,N
-0.9877437481682665,-0.9939001236125918,-1.3555591658338892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.11632591104471289,1.449937837088975,1.8540298421642005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-0.11320581220995948,-0.9939001236125918,-0.22852791111700282,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.12589626806298224,0.2936666262375955,0.13898228063850365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.1282518255857445,-0.9939001236125918,0.3594883956918075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
1.6524228282105973,-0.9939001236125918,1.217012176454656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
-0.08561786470338828,1.6175028619990557,2.221540033919707,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.5430260343623388,1.0306625799546605,0.4574911134932759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.7753165523676683,0.48734568100379266,0.016478883386668156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.1849344757270446,-0.9939001236125918,-2.458089741100409,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
2.2317697258485922,-0.9939001236125918,1.8295291627138335,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.033901045113271,-0.9939001236125918,0.3104870367910733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.4059993598637105,-0.9939001236125918,-0.6205387823228764,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.0914744307929742,-0.27068657454181055,-1.8455727548412313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.9881050522523628,-0.9939001236125918,0.4574911134932759,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Y
2.415505456242357,1.3034091140074326,0.972005381950985,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.23900685283992415,-0.9939001236125918,-1.0860516918798513,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,N
-0.41225916318119127,1.2301447524666613,1.1435101381035546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.4429672095225159,-0.9939001236125918,0.8005006257984153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
-1.6305429250713754,1.1982276048647411,-0.37553198781920544,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,N
0.9599653457956602,2.0287988322328903,1.217012176454656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.7604190607141198,1.7263113197328743,0.6534965490962127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y
-0.8034562588243709,0.7891078037855831,0.8495019846991495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.11320581220995948,2.451701037958332,1.241512855905023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
2.1771455897855816,0.33573922989467203,1.3395155737064914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-1.3336966099006693,0.0397802248586853,-2.3355863438485733,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.20259076213125016,-0.9939001236125918,-0.37553198781920544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
-1.1300975573021739,0.7216465599906156,-0.13052519331553444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-1.1725829964622936,-0.9939001236125918,0.06548024228740236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-1.0396090894806203,-0.4469562760705968,-0.767542859025079,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
-0.4812290319476193,0.5787447855002004,0.016478883386668156,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
1.1530809783416585,-0.9939001236125918,-0.2530285905673699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
-0.15403597451968484,2.1260010544751013,1.1435101381035546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.5270250248085274,0.2145991469510206,-0.6205387823228764,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,N
-1.1196141372496768,0.34879624482273025,-1.8455727548412313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.7184853805041316,0.09418445372559463,-0.30202994946810413,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
-0.5711657408190414,-0.98220684074547,-0.9390476151776487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.3695832691550365,1.0785383013575407,-0.35103130836883834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Y
-0.3990169483780371,0.42060982692705057,-0.4245333467199396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
2.114245069470599,-0.9939001236125918,2.8095563407285176,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Y
-0.4354330390867111,1.1713881852903993,0.16348296008887075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.2542656485775689,-0.08716297583076979,-0.37553198781920544,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.3300470796116091,1.0799890807939916,0.4574911134932759,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.9500336846932945,0.03905483514045985,-0.6205387823228764,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y
0.9643794173967115,-0.9939001236125918,0.06548024228740236,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.3708772419213345,0.4822679529762145,0.5554938312947443,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.8365617958322563,1.4238238072328586,0.08998092173776945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.6818788349294225,-0.9939001236125918,0.16348296008887075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-2.099538032683086,0.3118013691932319,0.23698499843997203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.8029044998742395,-0.9939001236125918,-0.7920435384754461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Y
-0.9965718913703693,1.3541863942832146,1.2905142148057573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.8029044998742395,0.5424752995889275,-0.522536064521408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.37639483142264873,0.3263091635577411,-1.0860516918798513,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.6550331012390178,0.42060982692705057,0.726998587447314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
