ApplicantIncome,CoapplicantIncome,LoanAmount,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Loan_Amount_Term_360.0,Loan_Amount_Term_Other,Credit_History_1.0,Property_Area_Semiurban,Property_Area_Urban,Loan_status
-0.2914239531024094,-0.9939001236125918,0.3104870367910733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-0.8453899390343591,-0.6275783159087357,0.11448160118813655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.30632144475595785,0.8195741719510523,1.1680108175539219,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.4348812801365797,-0.9939001236125918,-1.257556448032421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-1.61674895131809,2.995743326627425,2.221540033919707,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.1319656165144279,-0.9939001236125918,-2.041578190444168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Y
1.1812206847983613,-0.9939001236125918,2.270541392820441,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
-0.49833355940169344,-0.24674871384037048,-0.6205387823228764,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.2699053540472839,-0.11617856455978809,0.11448160118813655,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y
1.6110409069507405,-0.9939001236125918,1.8295291627138335,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.6649647623413835,0.34226773735870114,-0.2530285905673699,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.14943144805259834,-0.2394948166581159,-0.37553198781920544,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
3.092513688053614,-0.9939001236125918,1.6090230476605296,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Y
-0.09941183845667388,-0.9939001236125918,-0.37553198781920544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.25280082659320974,0.43076528298220695,-0.22852791111700282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.2366093621733633,0.3067236411656537,-0.20402723166663572,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
1.5602790835386495,-0.9939001236125918,0.11448160118813655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.9237397099530213,-0.9939001236125918,-0.30202994946810413,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
0.15163848385312403,-0.9939001236125918,-0.32653062891847123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
-0.7571085070133313,0.540299130434251,-0.13052519331553444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0771510255853818,1.5065182351105606,0.6289958696458456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.7973869103729252,0.4445476876284907,0.3594883956918075,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,N
0.1301198847979985,-0.9939001236125918,-0.13052519331553444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.2787334972493867,0.5141851005781346,0.8985033435998837,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Y
-0.747728604861097,0.25159402258051894,-0.6450394617732434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,N
-0.9391889605567012,0.48081717353976355,-0.37553198781920544,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.06023695299734278,-0.9939001236125918,-0.35103130836883834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.8179505132500244,0.21532453666924606,-0.37553198781920544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
0.4015852882626591,0.3952211867891596,1.462018970958327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
1.4262016586567134,-0.9939001236125918,1.952032559965669,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.024733925322896515,0.8195741719510523,0.3594883956918075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.5996667513598403,0.5170866594510365,1.462018970958327,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.19762493158006736,0.5707654985997203,-0.15502587276590152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
1.3489554056383142,-0.9939001236125918,1.8295291627138335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Y
-0.4426059054384196,0.13770783681912208,0.21248431898960493,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.24562796024150124,-0.9939001236125918,-1.2085550891316867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.711312514152423,0.5170866594510365,-0.7430421795747119,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.47184912979538507,0.021645481903048863,-0.30202994946810413,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-1.0826462875908713,0.18485816850377684,-0.30202994946810413,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,Y
-0.7571085070133313,0.7165688319630373,-0.13052519331553444,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.4065511188138419,-0.9939001236125918,-0.4735347056206738,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N
-0.5728210176694356,-0.6050912346437466,-1.4535618836353577,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-1.0710593496381116,0.40537664284431596,-1.257556448032421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.4354330390867111,0.5033042548047527,-0.522536064521408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-0.1363796881154793,0.8696260625086089,1.1680108175539219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
0.38448076080858495,1.605171236789223,0.06548024228740236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.4266048958846083,1.1220616844510682,0.8740026641495166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.41667323478224266,0.6411283012675897,0.016478883386668156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,N
-0.0376148360419544,0.9421650343311546,0.8985033435998837,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.33942698176384334,0.24651629455294075,0.6044951901954785,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
0.2498515769765175,-0.9939001236125918,-0.13052519331553444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.47791847824683076,-0.06540128428400606,-0.10602451386516734,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.5921325809240355,0.3429931270769266,-0.05702315496443314,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
-0.29638978365359225,-0.9939001236125918,0.23698499843997203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.20534955688190729,-0.9939001236125918,-0.7185415001243448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
0.3646174386038537,-0.9939001236125918,0.21248431898960493,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,N
-0.39239584097646,-0.9939001236125918,-1.1105523713302183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.6445496811865208,0.39667196622561046,0.5064924723940101,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
1.0278316966618253,0.5729416677543967,1.4375182915079598,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,Y
-0.9612593185619581,-0.177836690608952,0.06548024228740236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.4277084137848712,-0.9939001236125918,-1.3310584863835222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,N
-1.1990674260686018,0.6251697274666297,-0.4490340261703067,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.870028636924238,2.3777112866993355,0.8985033435998837,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
3.3352876261114406,-0.9939001236125918,0.726998587447314,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,N
0.8347160641158269,-0.24529793440391956,-2.4335890616500415,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.0616794474858773,0.18993589653135504,-0.30202994946810413,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
-1.1598925406092708,1.0662066761477078,-0.27752927001773703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.9270502636538098,0.5054804239594292,0.06548024228740236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-1.1019578508454713,0.773149229984623,0.13898228063850365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.5270250248085274,1.4840311538455715,-1.6985686781390288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y
1.9989274488931315,-0.2612565082048796,1.217012176454656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.16286411772178763,2.6794734094811257,1.5110203298590612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.47902199614709357,0.6092111536656696,0.26148567789033916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.8950482445461873,0.058640357532547205,-0.5715374234221422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,N
2.3972974108880196,-0.9939001236125918,0.6534965490962127,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,N
0.3602033670028023,1.0698336247388351,0.3594883956918075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Y
-0.2715606308976782,-0.9939001236125918,-0.08152383441480024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,Y
-0.4856431035486707,0.7586414356201139,0.3349877162414404,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.13141385756429647,-0.9939001236125918,-0.13052519331553444,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.13693144706561072,1.302683724289207,1.3885169326072258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.39129232307619716,0.03397710711288164,0.3104870367910733,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.5185581856905209,-0.9939001236125918,-0.5715374234221422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.0449362241158995,-0.9939001236125918,0.06548024228740236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.23845509388979272,1.3491086662556364,0.6534965490962127,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
2.088312398814422,-0.9939001236125918,0.06548024228740236,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Y
0.2824053550342715,-0.9939001236125918,-0.13052519331553444,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.7922306249557073,-0.9939001236125918,0.11448160118813655,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.11632591104471289,-0.9939001236125918,-0.6695401412236106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.30632144475595785,0.8195741719510523,-0.05702315496443314,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
1.1282518255857445,-0.9939001236125918,0.7514992668976811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.07990982033603891,-0.9939001236125918,-0.03252247551406604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.7217959342049202,0.15729335921120943,1.1680108175539219,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.4348812801365797,0.662164603096128,0.7024979079969469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.19707317262993593,-0.06032355625642785,-0.6205387823228764,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.07789323940154835,0.08185282851576185,-0.03252247551406604,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Y
0.4385531379214645,-0.9939001236125918,-0.767542859025079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.028044479023685058,0.11304458639945653,1.0455074203020862,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
1.3075734843784572,-0.9939001236125918,1.217012176454656,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.8029044998742395,-0.9939001236125918,-1.4290612041849906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.5661999102678585,0.6984340890074009,0.3349877162414404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.5176451226562933,-0.5129667404291134,-0.5715374234221422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.45805515604209945,0.8797815185637653,1.0945087792028205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,N
-1.1477538437063795,0.36620559806014125,-0.6940408206739777,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Y
-0.10658470480838239,0.2145991469510206,0.23698499843997203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.05397714967986199,0.7658953328023684,0.8005006257984153,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,N
0.17977819030982664,-0.9939001236125918,-0.6205387823228764,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.8898919591289693,0.5598846528263385,1.217012176454656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
0.38448076080858495,-0.9939001236125918,-0.37553198781920544,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
-0.5088169794541905,0.06444347527835086,-0.7430421795747119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.11632591104471289,-0.9939001236125918,-1.992576831543434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.2616289697953125,-0.9939001236125918,0.726998587447314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,N
-0.3432892944147633,0.45687931283832345,-0.6450394617732434,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.19081336931245513,-0.9939001236125918,-0.17952655221626862,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
3.3352876261114406,0.2145991469510206,2.4420461489730108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.2285234327874271,-0.9939001236125918,-0.32653062891847123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.2454375053754661,-0.9939001236125918,0.04097956283703526,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,N
-0.3432892944147633,0.8195741719510523,0.06548024228740236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-1.1185106193494139,0.19864057315006053,-0.6205387823228764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
2.415505456242357,-0.9939001236125918,2.95656041743072,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
1.735186670730311,-0.9939001236125918,-0.008021796063698941,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Y
-0.6831728076957204,-0.9939001236125918,-1.6005659603375604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,Y
-1.1543749511079566,-0.23876942693989045,-0.6695401412236106,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.6782069771445376,-0.9939001236125918,-0.4735347056206738,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,N
-1.0059517935226034,0.16019491808411127,-0.7185415001243448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.9345844340896147,-0.9939001236125918,-1.992576831543434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.19983196738059306,2.1006124143372107,0.16348296008887075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
-0.8950482445461873,0.10579068921720194,-0.7430421795747119,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
-0.14520783131758208,-0.9939001236125918,-0.7920435384754461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
1.2474317588141322,-0.9939001236125918,0.18798363953923786,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,N
-0.053064086645634265,-0.9939001236125918,-0.7185415001243448,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
-0.8768401991918503,0.8420612532160415,0.26148567789033916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
2.875672420651964,-0.9939001236125918,1.462018970958327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Y
0.08322037403682746,-0.9939001236125918,-2.0905795493449024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Y
